stat_id;date;value;method;
YOUTUBE_TOP09_SUBSCRIBERS;16.01.2019;3688.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;17.01.2019;3688.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;18.01.2019;3692.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;19.01.2019;3694.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;20.01.2019;3694.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;21.01.2019;3694.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;22.01.2019;3696.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;23.01.2019;3696.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;24.01.2019;3698.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;25.01.2019;3698.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;26.01.2019;3699.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;27.01.2019;3700.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;28.01.2019;3700.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;29.01.2019;3699.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;30.01.2019;3697.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;31.01.2019;3697.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;01.02.2019;3698.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;02.02.2019;3700.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;03.02.2019;3703.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;04.02.2019;3703.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;05.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;06.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;07.02.2019;3707.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;08.02.2019;3709.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;09.02.2019;3709.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;10.02.2019;3709.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;11.02.2019;3710.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;12.02.2019;3708.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;13.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;14.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;15.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;16.02.2019;3703.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;17.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;18.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;19.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;20.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;21.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;22.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;23.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;24.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;25.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;26.02.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;27.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;28.02.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;01.03.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;02.03.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;03.03.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;04.03.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;05.03.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;06.03.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;07.03.2019;3704.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;08.03.2019;3705.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;09.03.2019;3706.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;10.03.2019;3706.0;None;
YOUTUBE_TOP09_SUBSCRIBERS;11.03.2019;3706.0;None;
