stat_id;date;value;method;
YOUTUBE_PIRATI_SUBSCRIBERS;16.01.2019;10935.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;17.01.2019;10935.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;18.01.2019;10934.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;19.01.2019;10940.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;20.01.2019;10937.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;21.01.2019;10938.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;22.01.2019;10942.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;23.01.2019;10944.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;24.01.2019;10948.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;25.01.2019;10948.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;26.01.2019;10951.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;27.01.2019;10953.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;28.01.2019;10955.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;29.01.2019;10954.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;30.01.2019;10954.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;31.01.2019;10953.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;01.02.2019;10968.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;02.02.2019;10980.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;03.02.2019;10989.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;04.02.2019;10992.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;05.02.2019;11008.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;06.02.2019;11075.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;07.02.2019;11119.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;08.02.2019;11159.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;09.02.2019;11236.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;10.02.2019;11279.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;11.02.2019;11311.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;12.02.2019;11327.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;13.02.2019;11344.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;14.02.2019;11349.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;15.02.2019;11353.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;16.02.2019;11359.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;17.02.2019;11365.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;18.02.2019;11371.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;19.02.2019;11373.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;20.02.2019;11374.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;21.02.2019;11380.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;22.02.2019;11382.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;23.02.2019;11379.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;24.02.2019;11380.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;25.02.2019;11382.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;26.02.2019;11384.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;27.02.2019;11385.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;28.02.2019;11386.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;01.03.2019;11386.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;02.03.2019;11387.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;03.03.2019;11392.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;04.03.2019;11396.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;05.03.2019;11396.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;06.03.2019;11397.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;07.03.2019;11398.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;08.03.2019;11396.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;09.03.2019;11398.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;10.03.2019;11398.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;11.03.2019;11397.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;12.03.2019;11389.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;13.03.2019;11387.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;14.03.2019;11390.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;15.03.2019;11390.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;16.03.2019;11393.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;17.03.2019;11394.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;18.03.2019;11397.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;19.03.2019;11399.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;20.03.2019;11410.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;21.03.2019;11417.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;22.03.2019;11423.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;23.03.2019;11436.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;24.03.2019;11434.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;25.03.2019;11447.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;26.03.2019;11464.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;27.03.2019;11482.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;28.03.2019;11489.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;29.03.2019;11488.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;30.03.2019;11491.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;31.03.2019;11494.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;01.04.2019;11498.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;02.04.2019;11500.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;03.04.2019;11504.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;04.04.2019;11506.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;05.04.2019;11510.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;06.04.2019;11505.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;07.04.2019;11503.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;08.04.2019;11501.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;09.04.2019;11502.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;10.04.2019;11502.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;11.04.2019;11505.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;12.04.2019;11507.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;13.04.2019;11505.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;14.04.2019;11505.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;15.04.2019;11504.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;16.04.2019;11505.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;17.04.2019;11507.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;18.04.2019;11513.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;19.04.2019;11515.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;20.04.2019;11515.0;None;
YOUTUBE_PIRATI_SUBSCRIBERS;21.04.2019;11518.0;None;
