stat_id;date;value;method;
BALANCE_2400643143;30.08.2018;100.0;None;
BALANCE_2400643143;02.09.2018;100.0;None;
BALANCE_2400643143;03.09.2018;100.0;None;
BALANCE_2400643143;04.09.2018;100.0;None;
BALANCE_2400643143;05.09.2018;100.0;None;
BALANCE_2400643143;06.09.2018;100.0;None;
BALANCE_2400643143;07.09.2018;100.0;None;
BALANCE_2400643143;08.09.2018;100.0;None;
BALANCE_2400643143;09.09.2018;100.0;None;
BALANCE_2400643143;10.09.2018;100.0;None;
BALANCE_2400643143;11.09.2018;100.0;None;
BALANCE_2400643143;12.09.2018;100.0;None;
BALANCE_2400643143;13.09.2018;100.0;None;
BALANCE_2400643143;14.09.2018;100.0;None;
BALANCE_2400643143;15.09.2018;100.0;None;
BALANCE_2400643143;16.09.2018;100.0;None;
BALANCE_2400643143;17.09.2018;100.0;None;
BALANCE_2400643143;18.09.2018;100.0;None;
BALANCE_2400643143;19.09.2018;100.0;None;
BALANCE_2400643143;20.09.2018;100.0;None;
BALANCE_2400643143;21.09.2018;100.0;None;
BALANCE_2400643143;22.09.2018;100.0;None;
BALANCE_2400643143;23.09.2018;100.0;None;
BALANCE_2400643143;24.09.2018;100.0;None;
BALANCE_2400643143;25.09.2018;100.0;None;
BALANCE_2400643143;26.09.2018;100.0;None;
BALANCE_2400643143;27.09.2018;100.0;None;
BALANCE_2400643143;28.09.2018;100.0;None;
BALANCE_2400643143;29.09.2018;100.0;None;
BALANCE_2400643143;30.09.2018;100.0;None;
BALANCE_2400643143;01.10.2018;100.0;None;
BALANCE_2400643143;02.10.2018;100.0;None;
BALANCE_2400643143;03.10.2018;100.0;None;
BALANCE_2400643143;04.10.2018;100.0;None;
BALANCE_2400643143;05.10.2018;100.0;None;
BALANCE_2400643143;06.10.2018;100.0;None;
BALANCE_2400643143;07.10.2018;100.0;None;
BALANCE_2400643143;08.10.2018;100.0;None;
BALANCE_2400643143;09.10.2018;100.0;None;
BALANCE_2400643143;10.10.2018;100.0;None;
BALANCE_2400643143;11.10.2018;100.0;None;
BALANCE_2400643143;12.10.2018;100.0;None;
BALANCE_2400643143;13.10.2018;100.0;None;
BALANCE_2400643143;14.10.2018;100.0;None;
BALANCE_2400643143;15.10.2018;100.0;None;
BALANCE_2400643143;16.10.2018;100.0;None;
BALANCE_2400643143;17.10.2018;100.0;None;
BALANCE_2400643143;18.10.2018;100.0;None;
BALANCE_2400643143;19.10.2018;100.0;None;
BALANCE_2400643143;20.10.2018;100.0;None;
BALANCE_2400643143;21.10.2018;100.0;None;
BALANCE_2400643143;22.10.2018;100.0;None;
BALANCE_2400643143;23.10.2018;100.0;None;
BALANCE_2400643143;24.10.2018;100.0;None;
BALANCE_2400643143;25.10.2018;100.0;None;
BALANCE_2400643143;26.10.2018;100.0;None;
BALANCE_2400643143;27.10.2018;100.0;None;
BALANCE_2400643143;28.10.2018;100.0;None;
BALANCE_2400643143;29.10.2018;100.0;None;
BALANCE_2400643143;30.10.2018;100.0;None;
