stat_id;date;value;method;
BALANCE_2100643125;20.08.2018;205701.0;None;
BALANCE_2100643125;21.08.2018;205701.0;None;
BALANCE_2100643125;22.08.2018;205701.0;None;
BALANCE_2100643125;23.08.2018;205701.0;None;
BALANCE_2100643125;24.08.2018;205701.0;None;
BALANCE_2100643125;25.08.2018;109460.0;None;
BALANCE_2100643125;26.08.2018;109460.0;None;
BALANCE_2100643125;27.08.2018;282019.0;None;
BALANCE_2100643125;28.08.2018;217982.0;None;
BALANCE_2100643125;29.08.2018;217982.0;None;
BALANCE_2100643125;30.08.2018;155371.0;None;
BALANCE_2100643125;31.08.2018;152941.0;None;
BALANCE_2100643125;01.09.2018;135616.0;None;
BALANCE_2100643125;02.09.2018;276424.0;None;
BALANCE_2100643125;03.09.2018;220049.0;None;
BALANCE_2100643125;04.09.2018;130553.0;None;
BALANCE_2100643125;05.09.2018;350526.0;None;
BALANCE_2100643125;06.09.2018;309605.0;None;
BALANCE_2100643125;07.09.2018;177490.0;None;
BALANCE_2100643125;08.09.2018;17188.0;None;
BALANCE_2100643125;09.09.2018;17188.0;None;
BALANCE_2100643125;10.09.2018;203965.0;None;
BALANCE_2100643125;11.09.2018;101769.0;None;
BALANCE_2100643125;12.09.2018;243607.0;None;
BALANCE_2100643125;13.09.2018;376965.0;None;
BALANCE_2100643125;14.09.2018;316784.0;None;
BALANCE_2100643125;15.09.2018;58803.0;None;
BALANCE_2100643125;16.09.2018;339888.0;None;
BALANCE_2100643125;17.09.2018;336888.0;None;
BALANCE_2100643125;18.09.2018;203688.0;None;
BALANCE_2100643125;19.09.2018;100202.0;None;
BALANCE_2100643125;20.09.2018;432864.0;None;
BALANCE_2100643125;21.09.2018;352858.0;None;
BALANCE_2100643125;22.09.2018;330858.0;None;
BALANCE_2100643125;23.09.2018;330858.0;None;
BALANCE_2100643125;24.09.2018;396917.0;None;
BALANCE_2100643125;25.09.2018;249688.0;None;
BALANCE_2100643125;26.09.2018;91418.0;None;
BALANCE_2100643125;27.09.2018;311674.0;None;
BALANCE_2100643125;28.09.2018;304074.0;None;
BALANCE_2100643125;29.09.2018;222286.0;None;
BALANCE_2100643125;30.09.2018;222286.0;None;
BALANCE_2100643125;01.10.2018;358633.0;None;
BALANCE_2100643125;02.10.2018;121785.0;None;
BALANCE_2100643125;03.10.2018;407270.0;None;
BALANCE_2100643125;04.10.2018;447030.0;None;
BALANCE_2100643125;05.10.2018;396402.0;None;
BALANCE_2100643125;06.10.2018;369732.0;None;
BALANCE_2100643125;07.10.2018;309236.0;None;
BALANCE_2100643125;08.10.2018;107311.0;None;
BALANCE_2100643125;09.10.2018;299005.0;None;
BALANCE_2100643125;10.10.2018;129539.0;None;
BALANCE_2100643125;11.10.2018;306136.0;None;
BALANCE_2100643125;12.10.2018;333032.0;None;
BALANCE_2100643125;13.10.2018;205297.0;None;
BALANCE_2100643125;14.10.2018;452597.0;None;
BALANCE_2100643125;15.10.2018;414481.0;None;
BALANCE_2100643125;16.10.2018;348042.0;None;
BALANCE_2100643125;17.10.2018;342263.0;None;
BALANCE_2100643125;18.10.2018;338784.0;None;
BALANCE_2100643125;19.10.2018;452871.0;None;
BALANCE_2100643125;20.10.2018;423103.0;None;
BALANCE_2100643125;21.10.2018;341858.0;None;
BALANCE_2100643125;22.10.2018;91094.0;None;
BALANCE_2100643125;23.10.2018;4778.0;None;
BALANCE_2100643125;24.10.2018;422503.0;None;
BALANCE_2100643125;25.10.2018;415115.0;None;
BALANCE_2100643125;26.10.2018;325526.0;None;
BALANCE_2100643125;27.10.2018;47767.0;None;
BALANCE_2100643125;28.10.2018;46667.0;None;
BALANCE_2100643125;29.10.2018;286667.0;None;
BALANCE_2100643125;30.10.2018;414765.0;None;
BALANCE_2100643125;31.10.2018;361952.0;None;
BALANCE_2100643125;01.11.2018;199355.0;None;
BALANCE_2100643125;02.11.2018;456086.0;None;
BALANCE_2100643125;03.11.2018;455266.0;None;
BALANCE_2100643125;04.11.2018;304243.0;None;
BALANCE_2100643125;05.11.2018;339661.0;None;
BALANCE_2100643125;06.11.2018;318065.0;None;
BALANCE_2100643125;07.11.2018;414940.0;None;
BALANCE_2100643125;08.11.2018;206167.0;None;
BALANCE_2100643125;09.11.2018;215331.0;None;
BALANCE_2100643125;10.11.2018;215331.0;None;
BALANCE_2100643125;11.11.2018;213831.0;None;
BALANCE_2100643125;12.11.2018;325654.0;None;
BALANCE_2100643125;13.11.2018;292190.0;None;
BALANCE_2100643125;14.11.2018;137971.0;None;
BALANCE_2100643125;15.11.2018;425971.0;None;
BALANCE_2100643125;16.11.2018;382580.0;None;
BALANCE_2100643125;17.11.2018;382580.0;None;
BALANCE_2100643125;18.11.2018;362633.0;None;
BALANCE_2100643125;19.11.2018;126981.0;None;
BALANCE_2100643125;20.11.2018;433901.0;None;
BALANCE_2100643125;21.11.2018;181438.0;None;
BALANCE_2100643125;22.11.2018;415775.0;None;
BALANCE_2100643125;23.11.2018;384212.0;None;
BALANCE_2100643125;24.11.2018;384212.0;None;
BALANCE_2100643125;25.11.2018;384212.0;None;
BALANCE_2100643125;26.11.2018;385776.0;None;
BALANCE_2100643125;27.11.2018;369860.0;None;
BALANCE_2100643125;28.11.2018;360181.0;None;
BALANCE_2100643125;29.11.2018;293632.0;None;
BALANCE_2100643125;30.11.2018;271247.0;None;
BALANCE_2100643125;01.12.2018;253922.0;None;
BALANCE_2100643125;02.12.2018;253922.0;None;
BALANCE_2100643125;07.12.2018;650434.0;None;
BALANCE_2100643125;08.12.2018;650434.0;None;
BALANCE_2100643125;09.12.2018;650434.0;None;
BALANCE_2100643125;10.12.2018;170277.0;None;
